6735;227;163;239;land;false;plains;1
6736;217;227;96;land;false;plains;1
6737;123;238;226;land;false;plains;1
6738;163;158;192;land;true;plains;1
6739;221;145;146;land;false;plains;1
6740;185;214;161;land;false;plains;1
6741;236;149;131;land;false;hills;1
6742;138;190;225;land;false;plains;1
6743;242;41;235;land;false;plains;1
6744;158;230;234;land;false;plains;1
6745;234;129;144;land;false;plains;1
6746;185;239;78;land;false;plains;1
6747;245;131;136;land;false;plains;1
6748;160;252;115;land;false;plains;1
6749;240;233;90;land;false;plains;1
6750;242;126;165;land;false;plains;1
6751;244;144;237;land;false;hills;1
6752;111;170;231;land;false;plains;1
6753;196;135;198;land;false;plains;1
6754;244;157;167;land;false;plains;1
6755;146;172;249;land;false;plains;1
6756;239;224;140;land;false;plains;1
6757;204;159;243;land;false;hills;1
6758;248;81;180;land;true;plains;1
6759;184;103;218;land;true;plains;1
6760;133;222;197;land;false;hills;1
6761;237;123;185;land;false;plains;1
6762;154;132;218;land;true;plains;1
6763;209;250;60;land;false;plains;1
6764;243;84;201;land;false;plains;1
6765;235;224;50;land;false;plains;1
6766;187;247;100;land;true;plains;1
6767;178;74;254;land;false;plains;1
6768;176;213;231;land;false;plains;1
6769;224;200;204;land;false;hills;1
6770;185;208;158;land;true;plains;1
6771;242;165;240;land;false;plains;1
6772;254;251;125;land;false;plains;1
6773;206;90;230;land;false;plains;1
6774;180;173;187;land;false;hills;1
6775;211;163;247;land;false;plains;1
6776;202;199;192;land;true;plains;1
6777;231;158;224;land;false;hills;1
6778;172;182;241;land;false;plains;1
6779;131;244;157;land;false;plains;1
6780;160;216;193;land;false;hills;1
6781;242;71;235;land;false;plains;1
6782;210;250;223;land;false;plains;1
6783;174;249;182;land;false;mountain;1
6784;239;175;174;land;true;plains;1
6785;147;240;168;land;true;plains;1
6786;66;244;237;land;false;plains;1
6787;203;240;179;land;false;plains;1
6788;187;164;221;land;false;hills;1
6789;236;191;128;land;true;plains;1
6790;217;253;162;land;false;plains;1
6791;225;221;129;land;false;hills;1
6792;227;134;231;land;false;plains;1
6793;187;252;147;land;true;plains;1
6794;249;140;143;land;false;plains;1
6795;177;227;159;land;true;plains;1
6796;241;66;222;land;false;plains;1
6797;231;110;215;land;true;plains;1
6798;238;247;89;land;false;plains;1
6799;136;189;248;land;false;plains;1
6800;237;178;181;land;false;plains;1
6801;195;245;166;land;false;hills;1
6802;212;233;137;land;false;plains;1
6803;158;219;233;land;false;hills;1
6804;252;93;188;land;false;plains;1
6805;241;63;232;land;true;plains;1
6806;193;191;148;land;false;plains;1
6807;139;214;220;land;false;plains;1
6808;240;209;225;land;true;plains;1
6809;235;201;84;land;false;plains;1
6810;162;245;217;land;false;plains;1
6811;164;233;125;land;false;plains;1
6812;242;233;234;land;false;plains;1
6813;207;171;229;land;false;hills;1
6814;249;203;113;land;false;plains;1
6815;205;235;88;land;false;plains;1
6816;204;124;213;land;false;plains;1
6817;227;250;165;land;false;plains;1
6818;96;179;246;land;false;plains;1
6819;210;216;188;land;false;plains;1
6820;251;48;237;land;false;hills;1
6821;250;71;215;land;true;plains;1
6822;254;118;241;land;true;plains;1
6823;182;94;227;land;true;plains;1
6824;204;81;236;land;false;hills;1
6825;235;25;245;land;false;plains;1
6826;223;248;251;land;true;plains;1
6827;95;162;254;land;false;hills;1
6828;146;167;230;land;false;hills;1
6829;248;231;178;land;false;plains;1
6830;203;254;181;land;false;hills;1
6831;137;156;216;land;true;plains;1
6832;238;232;100;land;false;plains;1
6833;246;237;109;land;false;hills;1
6834;38;236;228;land;false;plains;1
6835;233;159;195;land;false;hills;1
6836;253;231;227;land;true;plains;1
6837;183;229;212;land;false;plains;1
6838;84;209;248;land;false;plains;1
6839;124;209;245;land;false;plains;1
6840;164;211;212;land;false;plains;1
6841;150;245;199;land;false;plains;1
6842;198;167;149;land;false;plains;1
6843;165;185;250;land;false;plains;1
6844;215;186;176;land;true;plains;1
6845;213;245;77;land;false;plains;1
6846;185;147;223;land;false;plains;1
6847;245;203;153;land;true;plains;1
6848;229;204;219;land;false;plains;1
6849;120;248;200;land;false;plains;1
6850;70;254;235;land;true;plains;1
6851;225;243;246;land;true;plains;1
6852;207;163;241;land;false;plains;1
6853;215;161;227;land;false;plains;1
6854;206;180;177;land;false;plains;1
6855;215;143;161;land;false;plains;1
6856;181;218;229;land;false;hills;1
6857;239;231;206;land;false;hills;1
6858;181;110;232;land;false;plains;1
6859;129;196;213;land;false;plains;1
6860;154;174;200;land;false;plains;1
6861;233;104;232;land;true;plains;1
6862;163;219;189;land;true;plains;1
6863;166;161;227;land;false;plains;1
6864;221;151;216;land;false;plains;1
6865;157;141;245;land;false;plains;1
6866;143;163;211;land;false;plains;1
6867;66;236;252;land;false;plains;1
6868;143;194;166;land;false;hills;1
6869;243;209;107;land;false;plains;1
6870;214;191;210;land;false;plains;1
6871;186;211;224;land;true;plains;1
6872;190;171;188;land;false;plains;1
6873;249;216;59;land;false;plains;1
6874;115;207;232;land;false;plains;1
6875;134;178;214;land;false;plains;1
6876;138;235;136;land;false;plains;1
6877;173;196;145;land;false;plains;1
6878;250;177;155;land;false;plains;1
6879;146;231;232;land;false;plains;1
6880;218;164;123;land;false;plains;1
6881;136;240;165;land;false;plains;1
6882;242;236;81;land;false;hills;1
6883;209;133;200;land;true;plains;1
6884;128;250;251;land;false;plains;1
6885;245;199;184;land;true;plains;1
6886;151;251;246;land;false;plains;1
6887;123;171;228;land;false;plains;1
6888;172;189;240;land;false;plains;1
6889;190;246;102;land;false;plains;1
6890;158;174;222;land;false;plains;1
6891;202;168;197;land;true;plains;1
6892;157;197;186;land;true;plains;1
6893;176;162;244;land;false;hills;1
6894;239;61;203;land;false;hills;1
6895;243;173;126;land;true;plains;1
6896;98;236;188;land;false;plains;1
6897;229;232;152;land;false;plains;1
6898;120;172;236;land;false;plains;1
6899;226;238;73;land;true;plains;1
6900;101;221;223;land;false;hills;1
6901;211;134;192;land;false;hills;1
6902;163;109;253;land;false;hills;1
6903;208;225;111;land;false;hills;1
6904;224;192;124;land;true;plains;1
6905;233;71;250;land;false;plains;1
6906;202;166;235;land;false;plains;1
6907;201;189;212;land;false;plains;1
6908;240;208;123;land;false;plains;1
6909;253;147;113;land;true;plains;1
6910;205;243;245;land;false;hills;1
6911;248;105;153;land;false;plains;1
6912;198;142;252;land;false;hills;1
6913;243;168;118;land;false;plains;1
6914;101;235;179;land;true;plains;1
6915;182;210;130;land;false;plains;1
6916;186;218;239;land;false;plains;1
6917;184;155;214;land;true;plains;1
6918;251;230;157;land;false;plains;1
6919;253;242;107;land;true;plains;1
6920;129;218;203;land;false;hills;1
6921;149;228;254;land;true;plains;1
6922;247;53;208;land;false;plains;1
6923;186;232;238;land;false;hills;1
6924;158;181;181;land;false;plains;1
6925;184;225;130;land;true;plains;1
6926;218;238;72;land;true;plains;1
6927;179;207;208;land;false;hills;1
6928;196;76;246;land;false;plains;1
6929;174;140;219;land;false;plains;1
6930;222;160;181;land;false;plains;1
6931;236;81;223;land;true;plains;1
6932;124;222;230;land;false;plains;1
6933;149;242;220;land;true;plains;1
6934;190;180;157;land;false;plains;1
6935;215;109;181;land;false;plains;1
6936;219;168;224;land;true;hills;1
6937;179;229;186;land;false;plains;1
6938;160;224;119;land;false;plains;1
6939;110;197;244;land;false;plains;1
6940;120;232;236;land;false;plains;1
6941;177;155;176;land;true;plains;1
6942;238;157;159;land;false;hills;1
6943;247;223;110;land;false;plains;1
6944;163;204;247;land;false;plains;1
6945;141;224;163;land;true;plains;1
6946;246;208;242;land;false;plains;1
6947;241;241;113;land;false;plains;1
6948;172;219;211;land;false;plains;1
6949;198;242;224;land;false;plains;1
6950;210;128;222;land;false;plains;1
6951;203;206;120;land;false;plains;1
6952;247;226;238;land;false;hills;1
6953;156;164;206;land;true;plains;1
6954;115;240;189;land;false;plains;1
6955;237;131;183;land;false;plains;1
6956;242;163;240;land;false;hills;1
6957;244;217;191;land;false;hills;1
6958;189;161;153;land;false;plains;1
6959;248;110;173;land;true;plains;1
6960;147;236;211;land;false;plains;1
6961;184;145;173;land;false;plains;1
6962;213;177;116;land;false;plains;1
6963;195;233;157;land;true;plains;1
6964;216;130;223;land;false;plains;1
6965;233;143;216;land;false;hills;1
6966;239;221;177;land;false;plains;1
6967;233;158;168;land;false;hills;1
6968;211;203;215;land;false;plains;1
6969;237;42;228;land;false;plains;1
6970;105;230;231;land;false;plains;1
6971;156;243;199;land;false;hills;1
6972;166;115;220;land;false;plains;1
6973;179;240;204;land;true;plains;1
6974;203;223;109;land;false;plains;1
6975;125;252;178;land;true;plains;1
6976;189;229;96;land;false;plains;1
6977;253;81;205;land;false;plains;1
6978;203;229;117;land;false;plains;1
6979;225;233;211;land;false;plains;1
6980;87;234;243;land;false;plains;1
6981;67;240;229;land;false;plains;1
6982;123;183;209;land;false;plains;1
6983;210;138;249;land;false;plains;1
6984;145;204;190;land;true;plains;1
6985;217;196;161;land;true;plains;1
6986;156;175;211;land;true;plains;1
6987;219;177;138;land;false;plains;1
6988;145;149;224;land;false;plains;1
6989;254;143;156;land;false;hills;1
6990;210;226;191;land;false;plains;1
6991;126;251;254;land;false;hills;1
6992;119;248;146;land;false;plains;1
6993;218;108;191;land;false;plains;1
6994;194;170;166;land;true;plains;1
6995;201;216;119;land;true;plains;1
6996;235;119;191;land;false;plains;1
6997;206;111;185;land;false;plains;1
6998;110;248;191;land;false;plains;1
6999;178;170;174;land;false;plains;1
7000;160;248;231;land;false;plains;1
7001;239;194;129;land;false;plains;1
7002;236;81;199;land;false;plains;1
7003;248;132;246;land;false;plains;1
7004;200;237;244;land;false;plains;1
7005;243;240;145;land;true;plains;1
7006;242;176;137;land;false;plains;1
7007;206;141;155;land;true;plains;1
7008;174;217;176;land;false;hills;1
7009;195;200;149;land;false;plains;1
7010;170;173;211;land;false;plains;1
7011;228;172;108;land;false;plains;1
7012;208;251;138;land;true;plains;1
7013;249;74;195;land;false;plains;1
7014;60;248;196;land;false;plains;1
7015;222;225;179;land;false;plains;1
7016;71;234;238;land;false;plains;1
7017;88;250;199;land;false;plains;1
7018;245;22;246;land;false;plains;1
7019;92;219;212;land;false;hills;1
7020;236;165;179;land;true;plains;1
7021;209;233;91;land;false;plains;1
7022;226;154;161;land;false;hills;1
7023;240;88;197;land;false;hills;1
7024;230;233;188;land;false;plains;1
7025;250;146;117;land;false;hills;1
7026;136;227;195;land;false;hills;1
7027;215;231;131;land;false;plains;1
7028;206;149;185;land;false;plains;1
7029;189;89;245;land;false;plains;1
7030;106;239;161;land;false;plains;1
7031;243;177;162;land;false;plains;1
7032;192;171;186;land;true;plains;1
7033;233;167;173;land;false;plains;1
7034;152;216;251;land;false;hills;1
7035;175;81;248;land;true;plains;1
7036;155;223;171;land;false;plains;1
7037;104;238;228;land;false;hills;1
7038;192;174;152;land;false;plains;1
7039;232;183;113;land;true;plains;1
7040;188;155;239;land;false;hills;1
7041;215;113;240;land;false;plains;1
7042;165;186;253;land;false;hills;1
7043;230;185;146;land;true;plains;1
7044;136;189;214;land;true;plains;1
7045;225;90;226;land;false;hills;1
7046;112;204;186;land;false;plains;1
7047;212;160;153;land;false;hills;1
7048;234;249;106;land;true;plains;1
7049;197;217;136;land;false;plains;1
7050;198;88;218;land;false;plains;1
7051;210;78;215;land;false;mountain;1
7052;182;213;190;land;false;hills;1
7053;240;189;242;land;false;hills;1
7054;242;147;143;land;true;plains;1
7055;225;243;181;land;false;plains;1
7056;164;142;228;land;false;plains;1
7057;181;132;188;land;false;mountain;1
7058;205;236;106;land;false;plains;1
7059;229;149;138;land;false;plains;1
7060;19;241;244;land;false;plains;1
7061;73;215;244;land;false;plains;1
7062;210;190;123;land;false;plains;1
7063;179;245;88;land;false;plains;1
7064;218;231;137;land;true;plains;1
7065;141;155;243;land;false;plains;1
7066;134;172;217;land;false;plains;1
7067;126;203;240;land;true;plains;1
7068;98;208;211;land;false;plains;1
7069;243;229;121;land;false;plains;1
7070;213;218;244;land;false;hills;1
7071;242;252;226;land;false;plains;1
7072;162;252;224;land;true;plains;1
7073;220;202;114;land;false;plains;1
7074;159;224;152;land;false;plains;1
7075;244;213;95;land;true;plains;1
7076;253;186;66;land;false;hills;1
7077;215;225;83;land;true;plains;1
7078;168;246;224;land;false;plains;1
7079;105;186;246;land;false;plains;1
7080;188;254;177;land;true;plains;1
7081;210;164;208;land;false;plains;1
7082;235;167;229;land;true;plains;1
7083;87;235;247;land;false;plains;1
7084;240;252;149;land;false;plains;1
7085;192;116;221;land;false;plains;1
7086;221;226;144;land;false;plains;1
7087;200;172;172;land;false;plains;1
7088;234;253;180;land;false;plains;1
7089;116;236;223;land;false;plains;1
7090;112;168;249;land;false;hills;1
7091;254;112;242;land;true;plains;1
7092;199;254;245;land;false;plains;1
7093;233;113;166;land;false;plains;1
7094;217;245;182;land;false;plains;1
7095;220;182;116;land;false;plains;1
7096;133;192;221;land;false;plains;1
7097;204;102;239;land;false;plains;1
7098;188;226;114;land;true;plains;1
7099;231;132;234;land;false;plains;1
7100;241;146;186;land;false;plains;1
7101;240;118;251;land;false;plains;1
7102;157;150;200;land;false;plains;1
7103;253;161;88;land;true;plains;1
7104;173;182;205;land;false;plains;1
7105;248;216;193;land;false;plains;1
7106;186;175;158;land;false;plains;1
7107;182;228;121;land;false;hills;1
7108;204;177;130;land;true;plains;1
7109;166;126;238;land;false;hills;1
7110;196;128;182;land;false;plains;1
7111;214;234;147;land;false;plains;1
7112;121;218;223;land;false;plains;1
7113;197;236;202;land;true;mountain;1
7114;250;218;93;land;false;hills;1
7115;226;221;135;land;false;plains;1
7116;97;176;246;land;false;hills;1
7117;238;73;202;land;false;hills;1
7118;217;124;228;land;true;plains;1
7119;133;182;190;land;false;plains;1
7120;225;153;232;land;false;plains;1
7121;229;46;229;land;true;plains;1
7122;206;183;253;land;false;hills;1
7123;246;210;125;land;false;hills;1
7124;201;228;150;land;true;plains;1
7125;84;226;229;land;false;plains;1
7126;233;107;225;land;false;hills;1
7127;228;87;199;land;false;hills;1
7128;248;72;232;land;false;plains;1
7129;210;157;202;land;true;plains;1
7130;207;195;212;land;false;hills;1
7131;209;250;133;land;false;hills;1
7132;169;168;213;land;false;plains;1
7133;168;164;251;land;false;hills;1
7134;150;143;243;land;false;plains;1
7135;97;212;234;land;false;plains;1
7136;210;140;163;land;false;plains;1
7137;213;220;149;land;true;plains;1
7138;196;243;137;land;false;plains;1
7139;158;247;112;land;true;plains;1
7140;246;208;164;land;false;plains;1
7141;170;235;166;land;false;plains;1
7142;117;191;219;land;false;plains;1
7143;229;229;243;land;false;plains;1
7144;114;178;226;land;false;plains;1
7145;174;235;183;land;false;plains;1
7146;248;162;97;land;false;plains;1
7147;137;159;220;land;false;plains;1
7148;246;224;221;land;false;plains;1
7149;127;169;251;land;true;plains;1
7150;141;242;173;land;false;plains;1
7151;142;228;240;land;false;hills;1
7152;251;226;50;land;false;plains;1
7153;133;247;162;land;false;plains;1
7154;200;194;137;land;true;plains;1
7155;151;225;140;land;false;plains;1
7156;42;252;248;land;true;plains;1
7157;230;209;137;land;true;plains;1
7158;217;208;122;land;false;plains;1
7159;215;224;68;land;false;plains;1
7160;249;111;200;land;false;plains;1
7161;228;131;243;land;false;plains;1
7162;226;186;106;land;true;plains;1
7163;246;253;250;land;true;plains;1
7164;147;224;131;land;false;hills;1
7165;231;248;233;land;false;plains;1
7166;239;118;191;land;false;plains;1
7167;105;169;249;land;true;plains;1
7168;232;210;156;land;false;plains;1
7169;214;207;104;land;false;plains;1
7170;75;205;246;land;false;plains;1
7171;144;168;253;land;false;hills;1
7172;195;206;102;land;false;plains;1
7173;168;221;151;land;false;plains;1
7174;220;181;162;land;true;plains;1
7175;187;204;118;land;false;plains;1
7176;108;237;195;land;false;plains;1
7177;180;230;209;land;false;plains;1
7178;228;244;95;land;false;hills;1
7179;111;188;211;land;false;plains;1
7180;239;254;244;land;true;plains;1
7181;235;136;229;land;false;plains;1
7182;157;212;228;land;false;plains;1
7183;221;128;212;land;false;plains;1
7184;201;142;202;land;false;hills;1
7185;237;196;220;land;true;plains;1
7186;130;239;167;land;true;plains;1
7187;195;237;222;land;false;hills;1
7188;43;240;237;land;true;plains;1
7189;205;166;199;land;false;hills;1
7190;107;236;215;land;false;plains;1
7191;251;46;215;land;false;plains;1
7192;249;226;111;land;false;plains;1
7193;195;237;198;land;false;plains;1
7194;136;151;252;land;false;hills;1
7195;72;254;235;land;true;plains;1
7196;198;82;241;land;true;plains;1
7197;121;236;239;land;false;plains;1
7198;225;247;160;land;false;plains;1
7199;222;216;121;land;false;plains;1
7200;202;143;236;land;false;plains;1
7201;206;186;184;land;false;plains;1
7202;174;200;196;land;false;hills;1
7203;172;225;207;land;true;plains;1
7204;240;179;113;land;true;hills;1
7205;245;252;54;land;false;plains;1
7206;180;212;193;land;false;plains;1
7207;186;208;246;land;false;hills;1
7208;105;210;221;land;true;plains;1
7209;220;245;87;land;false;hills;1
7210;70;229;220;land;false;plains;1
7211;184;244;105;land;false;plains;1
7212;254;244;248;land;true;plains;1
7213;245;230;104;land;false;plains;1
7214;237;209;247;land;false;plains;1
7215;63;202;244;land;false;plains;1
7216;158;126;244;land;false;plains;1
7217;211;198;204;land;false;plains;1
7218;114;243;153;land;false;plains;1
7219;231;96;223;land;false;plains;1
7220;237;233;185;land;false;plains;1
7221;113;154;251;land;false;plains;1
7222;215;169;173;land;false;plains;1
7223;109;253;145;land;false;plains;1
7224;206;117;244;land;false;plains;1
7225;194;175;163;land;false;plains;1
7226;153;191;244;land;false;plains;1
7227;201;202;186;land;false;hills;1
7228;224;237;120;land;false;plains;1
7229;254;40;226;land;false;plains;1
7230;241;201;254;land;false;plains;1
7231;213;166;244;land;false;plains;1
7232;214;74;227;land;false;plains;1
7233;166;252;210;land;true;hills;1
7234;22;252;250;land;true;plains;1
7235;218;197;121;land;false;plains;1
7236;131;193;235;land;false;plains;1
7237;219;219;142;land;false;hills;1
7238;197;188;209;land;false;hills;1
7239;218;68;216;land;false;plains;1
7240;47;234;234;land;true;plains;1
7241;176;236;105;land;false;plains;1
7242;159;233;163;land;false;plains;1
7243;135;183;195;land;false;plains;1
7244;246;77;239;land;false;plains;1
7245;230;165;120;land;false;hills;1
7246;162;117;227;land;false;plains;1
7247;195;176;240;land;false;plains;1
7248;166;149;206;land;false;plains;1
7249;234;27;246;land;false;plains;1
7250;187;231;183;land;true;plains;1
7251;236;205;169;land;true;plains;1
7252;226;175;116;land;true;plains;1
7253;170;236;191;land;false;plains;1
7254;232;109;177;land;false;hills;1
7255;172;248;157;land;true;plains;1
7256;237;177;122;land;true;plains;1
7257;249;196;149;land;false;hills;1
7258;190;145;196;land;true;plains;1
7259;217;226;130;land;false;hills;1
7260;254;150;175;land;false;plains;1
7261;164;133;249;land;true;plains;1
7262;144;205;242;land;false;hills;1
7263;250;209;133;land;false;plains;1
7264;232;115;240;land;false;hills;1
7265;103;213;194;land;true;plains;1
7266;232;212;85;land;false;plains;1
7267;202;167;150;land;false;plains;1
7268;210;150;168;land;false;plains;1
7269;237;81;220;land;false;plains;1
7270;249;240;231;land;false;plains;1
7271;246;135;190;land;true;plains;1
7272;181;162;217;land;false;plains;1
7273;90;193;247;land;true;plains;1
7274;240;108;222;land;false;plains;1
7275;75;227;243;land;false;plains;1
7276;201;200;165;land;true;plains;1
7277;209;168;163;land;true;plains;1
7278;254;189;64;land;false;plains;1
7279;177;222;126;land;false;plains;1
7280;200;191;247;land;false;hills;1
7281;212;251;186;land;true;plains;1
7282;241;182;208;land;false;plains;1
7283;192;212;205;land;false;hills;1
7284;126;241;226;land;false;plains;1
7285;178;153;217;land;false;plains;1
7286;230;188;199;land;true;plains;1
7287;205;140;157;land;true;plains;1
7288;204;251;53;land;true;plains;1
7289;245;180;76;land;true;hills;1
7290;233;110;183;land;false;plains;1
7291;215;181;163;land;false;plains;1
7292;85;230;238;land;false;hills;1
7293;214;243;124;land;false;plains;1
7294;194;225;240;land;true;plains;1
7295;254;189;95;land;false;hills;1
7296;251;236;70;land;false;plains;1
7297;86;228;231;land;false;plains;1
7298;228;226;96;land;false;plains;1
7299;121;250;184;land;true;plains;1
7300;103;207;233;land;true;plains;1
7301;237;254;81;land;true;plains;1
7302;159;110;232;land;true;plains;1
7303;219;179;165;land;false;plains;1
7304;130;242;238;land;false;plains;1
7305;228;200;201;land;true;plains;1
7306;193;239;116;land;false;plains;1
7307;149;212;154;land;true;plains;1
7308;32;237;233;land;true;plains;1
7309;114;229;218;land;true;plains;1
7310;177;197;192;land;false;plains;1
7311;218;118;167;land;true;hills;1
7312;252;77;174;land;false;plains;1
7313;198;96;220;land;false;plains;1
7314;221;175;163;land;false;hills;1
7315;135;225;201;land;false;plains;1
7316;249;58;213;land;false;plains;1
7317;76;210;249;land;false;plains;1
7318;166;127;226;land;false;plains;1
7319;180;244;195;land;false;hills;1
7320;179;212;244;land;true;plains;1
7321;249;108;183;land;false;plains;1
7322;228;161;212;land;false;plains;1
7323;207;200;150;land;false;plains;1
7324;214;211;95;land;false;plains;1
7325;166;160;179;land;false;plains;1
7326;221;234;225;land;false;hills;1
7327;139;212;153;land;true;plains;1
7328;242;244;51;land;true;plains;1
7329;247;39;247;land;false;plains;1
7330;73;226;216;land;false;plains;1
7331;143;243;164;land;false;plains;1
7332;152;216;209;land;false;plains;1
7333;201;187;142;land;false;plains;1
7334;226;247;121;land;false;plains;1
7335;176;245;115;land;false;plains;1
7336;157;172;200;land;false;plains;1
7337;160;193;172;land;false;plains;1
7338;210;140;172;land;false;plains;1
7339;131;178;193;land;false;hills;1
7340;225;244;52;land;false;plains;1
7341;246;199;107;land;false;plains;1
7342;94;215;204;land;false;plains;1
7343;177;228;154;land;false;plains;1
7344;166;176;247;land;true;plains;1
7345;189;115;217;land;false;plains;1
7346;72;235;219;land;false;plains;1
7347;176;229;200;land;false;plains;1
7348;190;181;163;land;false;plains;1
7349;177;251;79;land;false;plains;1
7350;233;225;173;land;false;plains;1
7351;184;210;235;land;false;hills;1
7352;233;254;191;land;false;plains;1
7353;141;246;185;land;false;plains;1
7354;224;204;149;land;false;plains;1
7355;223;64;236;land;false;plains;1
7356;241;210;121;land;false;plains;1
7357;253;135;140;land;false;plains;1
7358;162;221;170;land;false;plains;1
7359;211;98;226;land;true;plains;1
7360;236;207;195;land;false;hills;1
7361;249;245;42;land;true;plains;1
7362;233;224;107;land;true;plains;1
7363;233;182;94;land;false;plains;1
7364;229;206;131;land;false;hills;1
7365;241;23;252;land;false;plains;1
7366;155;200;172;land;true;hills;1
7367;165;167;220;land;false;plains;1
7368;179;124;247;land;false;hills;1
7369;236;144;248;land;true;plains;1
7370;179;166;236;land;false;plains;1
7371;189;90;227;land;false;plains;1
7372;254;218;204;land;false;plains;1
7373;247;193;66;land;true;plains;1
7374;220;207;157;land;false;plains;1
7375;54;204;248;land;false;hills;1
7376;214;222;171;land;true;plains;1
7377;213;149;226;land;false;plains;1
7378;97;215;245;land;false;hills;1
7379;127;230;180;land;false;plains;1
7380;138;236;137;land;false;plains;1
7381;127;236;161;land;true;plains;1
7382;233;143;133;land;true;plains;1
7383;205;198;115;land;false;plains;1
7384;209;254;224;land;false;plains;1
7385;234;252;116;land;false;plains;1
7386;153;246;116;land;false;plains;1
7387;80;252;214;land;false;plains;1
7388;197;123;217;land;false;plains;1
7389;204;235;139;land;true;plains;1
7390;147;230;211;land;true;plains;1
7391;254;216;192;land;false;plains;1
7392;205;190;231;land;false;plains;1
7393;62;207;235;land;false;plains;1
7394;218;232;190;land;false;plains;1
7395;159;177;243;land;false;plains;1
7396;188;249;92;land;false;plains;1
7397;242;70;223;land;false;plains;1
7398;225;94;230;land;true;plains;1
7399;144;231;133;land;false;plains;1
7400;198;163;216;land;false;plains;1
7401;235;147;157;land;true;plains;1
7402;204;246;53;land;true;plains;1
7403;250;20;241;land;true;plains;1
7404;243;195;135;land;false;plains;1
7405;243;216;191;land;false;plains;1
7406;191;201;114;land;false;plains;1
7407;226;38;237;land;false;plains;1
7408;135;218;246;land;true;plains;1
7409;241;249;217;land;false;plains;1
7410;210;213;161;land;false;plains;1
7411;190;140;184;land;true;plains;1
7412;250;31;226;land;false;plains;1
7413;247;106;254;land;false;plains;1
7414;180;180;253;land;false;plains;1
7415;138;174;203;land;false;plains;1
7416;211;105;241;land;true;plains;1
7417;169;143;192;land;false;plains;1
7418;239;76;207;land;false;plains;1
7419;140;192;212;land;false;plains;1
7420;120;216;178;land;true;plains;1
7421;230;247;209;land;false;plains;1
7422;208;198;243;land;false;plains;1
7423;176;153;210;land;true;plains;1
7424;165;222;176;land;false;plains;1
7425;240;161;161;land;false;hills;1
7426;182;232;242;land;false;plains;1
7427;254;254;99;land;false;plains;1
7428;217;168;164;land;true;hills;1
7429;191;202;176;land;false;hills;1
7430;195;200;162;land;false;plains;1
7431;217;104;198;land;false;plains;1
7432;230;182;220;land;true;plains;1
7433;99;251;196;land;true;plains;1
7434;120;185;200;land;false;plains;1
7435;166;204;163;land;false;plains;1
7436;213;154;160;land;false;hills;1
7437;214;174;244;land;false;plains;1
7438;189;187;159;land;true;plains;1
7439;116;204;236;land;false;plains;1
7440;233;148;142;land;false;plains;1
7441;138;154;232;land;true;plains;1
7442;225;200;133;land;false;plains;1
7443;190;170;216;land;false;plains;1
7444;167;190;242;land;false;plains;1
7445;249;106;237;land;false;plains;1
7446;143;211;159;land;false;plains;1
7447;237;148;121;land;false;plains;1
7448;192;179;215;land;true;plains;1
7449;153;190;217;land;false;plains;1
7450;156;239;236;land;false;plains;1
7451;220;249;150;land;false;plains;1
7452;177;139;245;land;false;plains;1
7453;79;239;245;land;false;plains;1
7454;136;237;169;land;true;plains;1
7455;89;247;199;land;true;plains;1
7456;203;120;187;land;false;plains;1
7457;151;139;212;land;false;plains;1
7458;235;149;165;land;false;plains;1
7459;126;230;186;land;false;plains;1
7460;167;197;184;land;false;plains;1
7461;252;246;15;land;false;plains;1
7462;115;231;215;land;false;plains;1
7463;199;223;224;land;false;plains;1
7464;215;95;232;land;false;plains;1
7465;122;189;210;land;true;plains;1
7466;246;152;155;land;false;hills;1
7467;162;245;244;land;false;plains;1
7468;103;155;248;land;false;plains;1
7469;123;167;213;land;false;hills;1
7470;87;225;230;land;false;plains;1
7471;241;30;242;land;false;plains;1
7472;93;198;223;land;false;plains;1
7473;125;187;252;land;true;plains;1
7474;226;180;154;land;false;plains;1
7475;248;200;101;land;false;plains;1
7476;106;249;152;land;false;plains;1
7477;243;236;75;land;false;plains;1
7478;242;66;243;land;false;hills;1
7479;243;85;192;land;true;plains;1
7480;241;195;244;land;true;plains;1
7481;253;174;174;land;true;plains;1
7482;249;179;210;land;false;plains;1
7483;138;229;231;land;true;plains;1
7484;248;170;151;land;false;plains;1
7485;251;127;188;land;false;plains;1
7486;197;143;193;land;false;plains;1
7487;173;235;102;land;true;plains;1
7488;239;177;146;land;true;plains;1
7489;251;89;179;land;false;plains;1
7490;236;115;170;land;false;plains;1
7491;192;123;200;land;false;hills;1
7492;222;243;235;land;true;plains;1
7493;122;247;178;land;true;plains;1
7494;253;146;218;land;false;hills;1
7495;199;176;131;land;false;hills;1
7496;120;225;230;land;false;hills;1
7497;251;229;154;land;false;plains;1
7498;215;180;229;land;false;plains;1
7499;8;251;253;land;false;hills;1
7500;196;124;237;land;false;plains;1
7501;229;180;108;land;false;plains;1
7502;136;112;253;land;false;plains;1
7503;110;163;234;land;true;plains;1
7504;217;180;254;land;false;plains;1
7505;106;254;190;land;false;plains;1
7506;237;196;107;land;false;hills;1
7507;151;201;167;land;false;plains;1
7508;241;243;247;land;false;plains;1
7509;104;221;242;land;false;plains;1
7510;169;188;221;land;false;plains;1
7511;237;175;191;land;false;plains;1
